"","Month.Created","Date.Created","Time.Created","Syncing.Date","Latitude","Longitude","ParentCode","AnswerCode","RegionName","ProjectName","UserName","FormName","SpeciesName","WardLocation","GpsDeleted","region","cause","dimensions","severity","status","vet.score","owner.score","vet.initials","lesion.photo","comments","Month.Created.x","Date.Created.x","Time.Created.x","Syncing.Date.x","Latitude.x","Longitude.x","RegionName.x","ProjectName.x","UserName.x","FormName.x","SpeciesName.x","WardLocation.x","GpsDeleted.x","ownerID","gender","age","primary.work.type","working_hours.x","working_days","stress.hours.x","rest.periods","presentation.reason","other.presentation.description","health.issues","other.illness.description","BCS","coat.condition","demenour","hydration.status","ocular.disch.status","nasal.disch.status","vulva.penile.disch","ecto.status","diarrhoea.status","cheek.palp.status","cheek.palp.description","heat.stroke.status","lesion.status","tx.given","Lesion.form","comments.x","lameness.status","lameness.severity","secondary.purpose","health.status","discharge_definition","Month.Created.y","Date.Created.y","Time.Created.y","Syncing.Date.y","Latitude.y","Longitude.y","AnswerCode.y","RegionName.y","ProjectName.y","UserName.y","FormName.y","SpeciesName.y","WardLocation.y","GpsDeleted.y","consent.status","owner_gender","total.donkeys.owned","reason.for.coming","number.vaccs","number.worming","number.castration","sex.donkeys.owned","male.total.owned","female.total.owned","individual.donkey.form.status","individual.form.number","comments.y","owner.village","total.number.owned","owner_age","primary_work_type","secondary_work","working_hours.y","days.per.week.worked","stress.hours.y","rest_period_number"
"239","Jul","25/07/2017","10:30 AM","15/09/2017 15:17",9.84429854,77.29131297,"E-250717102923-86-307","D-250717103014-86-238","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","theni","No","2 head","mutilation(ear split)","6","mutilation","scar","1 minor","1 minor","a","",NA,"Jul","25/07/2017","10:29 AM","28/07/2017 06:13",9.84429854,77.29131297,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 2","Donkey","theni","No","96","gelding","3y to 10y","pack",NA,NA,NA,NA,"worming","","discharge",NA,2,"unhealthy","alert","mild",NA,NA,NA,"","no diarr","",1,NA,"yes lesions","ivermec","D-250717103014-86-238",NA,NA,"",NA,"unhealthy","ocular","Jul","25/07/2017","9:38 AM","28/07/2017 07:11",9.8442727,77.29130961,"O-250717093816-86-34","Nilgiris","ITC Donkey Clinics","EmmaRayner","Owner donkey records 1","Donkey","theni","No","consent given","male",10,"worming",NA,10,NA,NA,NA,NA,"yes",0,1,"kombai",NA,30,"pack","pack","4 to 8 hours",1,"no_stress_hours",5
"240","Jul","25/07/2017","10:32 AM","15/09/2017 15:17",9.84427113,77.29131254,"E-250717103051-86-308","D-250717103201-86-239","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","theni","No","4 shoulder","mutilation(branding)","30","mutilation","scar","1 minor","1 minor","a","",NA,"Jul","25/07/2017","10:30 AM","28/07/2017 06:13",9.84427113,77.29131254,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 2","Donkey","theni","No","96","gelding","3y to 10y","pack",NA,NA,NA,NA,"worming","","",NA,3,"healthy","alert","mild",NA,NA,NA,"","no diarr","",1,NA,"yes lesions","ivermec","D-250717103201-86-239,D-250717103224-86-240",NA,NA,"",NA,"healthy","","Jul","25/07/2017","9:38 AM","28/07/2017 07:11",9.8442727,77.29130961,"O-250717093816-86-34","Nilgiris","ITC Donkey Clinics","EmmaRayner","Owner donkey records 1","Donkey","theni","No","consent given","male",10,"worming",NA,10,NA,NA,NA,NA,"yes",0,1,"kombai",NA,30,"pack","pack","4 to 8 hours",1,"no_stress_hours",5
"241","Jul","25/07/2017","10:32 AM","15/09/2017 15:17",9.84427113,77.29131254,"E-250717103051-86-308","D-250717103224-86-240","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","theni","No","2 head","mutilation(ear split)","5","mutilation","scar","1 minor","1 minor","a","",NA,"Jul","25/07/2017","10:30 AM","28/07/2017 06:13",9.84427113,77.29131254,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 2","Donkey","theni","No","96","gelding","3y to 10y","pack",NA,NA,NA,NA,"worming","","",NA,3,"healthy","alert","mild",NA,NA,NA,"","no diarr","",1,NA,"yes lesions","ivermec","D-250717103201-86-239,D-250717103224-86-240",NA,NA,"",NA,"healthy","","Jul","25/07/2017","9:38 AM","28/07/2017 07:11",9.8442727,77.29130961,"O-250717093816-86-34","Nilgiris","ITC Donkey Clinics","EmmaRayner","Owner donkey records 1","Donkey","theni","No","consent given","male",10,"worming",NA,10,NA,NA,NA,NA,"yes",0,1,"kombai",NA,30,"pack","pack","4 to 8 hours",1,"no_stress_hours",5
"242","Jul","25/07/2017","10:34 AM","15/09/2017 15:17",9.84427366,77.29133136,"E-250717103352-86-309","D-250717103434-86-241","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","theni","No","2 head","mutilation(ear split)","5","mutilation","scar","1 minor","1 minor","a","",NA,"Jul","25/07/2017","10:33 AM","28/07/2017 06:13",9.84427366,77.29133136,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 2","Donkey","theni","No","96","gelding","3y to 10y","pack",NA,NA,NA,NA,"worming","","",NA,3,"unhealthy","alert","mild",NA,NA,NA,"","no diarr","",1,NA,"yes lesions","ivermec","D-250717103434-86-241",NA,NA,"",NA,"healthy","","Jul","25/07/2017","9:38 AM","28/07/2017 07:11",9.8442727,77.29130961,"O-250717093816-86-34","Nilgiris","ITC Donkey Clinics","EmmaRayner","Owner donkey records 1","Donkey","theni","No","consent given","male",10,"worming",NA,10,NA,NA,NA,NA,"yes",0,1,"kombai",NA,30,"pack","pack","4 to 8 hours",1,"no_stress_hours",5
"243","Jul","25/07/2017","11:14 AM","15/09/2017 15:17",9.89690097,77.27792536,"E-250717103812-86-311","D-250717111411-86-242","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","theni","No","2 head","mutilation(ear split)","5","mutilation","scar","1 minor","1 minor","a","",NA,"Jul","25/07/2017","10:38 AM","28/07/2017 06:13",9.89690097,77.27792536,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 2","Donkey","theni","No","97","stallion","6m to 3y","pack",NA,NA,NA,NA,"worming","","",NA,3,"healthy","alert","normal",NA,NA,NA,"","no diarr","",1,NA,"yes lesions","ivermec","D-250717111411-86-242",NA,NA,"",NA,"healthy","","Jul","25/07/2017","10:22 AM","28/07/2017 07:11",9.89686361,77.27797916,"O-250717102255-86-35","Nilgiris","ITC Donkey Clinics","EmmaRayner","Owner donkey records 1","Donkey","theni","No","consent given","male",5,"worming",NA,1,NA,NA,NA,NA,"yes",0,1,"devaram",NA,65,"pack","pack","less than 4",3,"no_stress_hours",5
"244","Jul","25/07/2017","11:17 AM","15/09/2017 15:17",9.89690414,77.27790808,"E-250717111640-86-313","D-250717111748-86-243","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","theni","No","2 head","mutilation(nose split)","5","mutilation","scar","1 minor","1 minor","a","",NA,"Jul","25/07/2017","11:16 AM","28/07/2017 06:13",9.89690414,77.27790808,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 2","Donkey","theni","No","97","gelding","3y to 10y","pack",NA,NA,NA,NA,"other","study","",NA,3,"healthy","alert","normal",NA,NA,NA,"","no diarr","",1,NA,"yes lesions","other(study)","D-250717111748-86-243",NA,NA,"",NA,"healthy","","Jul","25/07/2017","10:22 AM","28/07/2017 07:11",9.89686361,77.27797916,"O-250717102255-86-35","Nilgiris","ITC Donkey Clinics","EmmaRayner","Owner donkey records 1","Donkey","theni","No","consent given","male",5,"worming",NA,1,NA,NA,NA,NA,"yes",0,1,"devaram",NA,65,"pack","pack","less than 4",3,"no_stress_hours",5
"245","Jul","25/07/2017","11:18 AM","15/09/2017 15:17",9.8969092,77.27791135,"E-250717111819-86-314","D-250717111850-86-244","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","theni","No","2 head","mutilation(ear split)","5","mutilation","scar","1 minor","1 minor","a","",NA,"Jul","25/07/2017","11:18 AM","28/07/2017 06:13",9.8969092,77.27791135,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 2","Donkey","theni","No","97","gelding","3y to 10y","pack",NA,NA,NA,NA,"other","study","",NA,3,"healthy","alert","normal",NA,NA,NA,"","no diarr","",1,NA,"yes lesions","other(study)","D-250717111850-86-244",NA,NA,"",NA,"healthy","","Jul","25/07/2017","10:22 AM","28/07/2017 07:11",9.89686361,77.27797916,"O-250717102255-86-35","Nilgiris","ITC Donkey Clinics","EmmaRayner","Owner donkey records 1","Donkey","theni","No","consent given","male",5,"worming",NA,1,NA,NA,NA,NA,"yes",0,1,"devaram",NA,65,"pack","pack","less than 4",3,"no_stress_hours",5
"246","Jul","25/07/2017","11:19 AM","15/09/2017 15:17",9.89690994,77.27791417,"E-250717111912-86-315","D-250717111936-86-245","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","theni","No","2 head","mutilation(ear split)","4","mutilation","scar","1 minor","1 minor","a","",NA,"Jul","25/07/2017","11:19 AM","28/07/2017 06:13",9.89690994,77.27791417,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 2","Donkey","theni","No","97","gelding","3y to 10y","pack",NA,NA,NA,NA,"other","study","",NA,3,"healthy","alert","normal",NA,NA,NA,"","no diarr","",1,NA,"yes lesions","other(study)","D-250717111936-86-245",NA,NA,"",NA,"healthy","","Jul","25/07/2017","10:22 AM","28/07/2017 07:11",9.89686361,77.27797916,"O-250717102255-86-35","Nilgiris","ITC Donkey Clinics","EmmaRayner","Owner donkey records 1","Donkey","theni","No","consent given","male",5,"worming",NA,1,NA,NA,NA,NA,"yes",0,1,"devaram",NA,65,"pack","pack","less than 4",3,"no_stress_hours",5
"247","Jul","25/07/2017","5:00 PM","15/09/2017 15:17",10.01487716,77.34704123,"E-250717111952-86-316","D-250717170042-86-246","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","theni","No","6 hindquarters","harness","6","superficial","exudative","2 slight concern","1 minor","a","parentAnimalId_animalId_1500982300027.jpg",NA,"Jul","25/07/2017","11:19 AM","28/07/2017 06:13",10.01487716,77.34704123,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 2","Donkey","theni","No","98","gelding","3y to 10y","pack",NA,NA,NA,NA,"worming","","wounds",NA,2,"unhealthy","alert","mild",NA,NA,NA,"","no diarr","",1,NA,"yes lesions","other(flushing)","D-250717170042-86-246,D-250717170142-86-247,D-250717170228-86-248,D-250717170336-86-249",NA,NA,"",NA,"unhealthy","","Jul","25/07/2017","11:13 AM","28/07/2017 07:11",10.01487716,77.34704123,"O-250717111318-86-36","Nilgiris","ITC Donkey Clinics","EmmaRayner","Owner donkey records 1","Donkey","theni","No","consent given","male",26,"worming",NA,26,NA,NA,NA,NA,"yes",0,1,"bodi",NA,48,"pack","pack","4 to 8 hours",2,"no_stress_hours",6
"248","Jul","25/07/2017","5:01 PM","15/09/2017 15:17",10.01487716,77.34704123,"E-250717111952-86-316","D-250717170142-86-247","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","theni","No","5 midsection","harness","6","alopecia","scar","1 minor","1 minor","a","parentAnimalId_animalId_1500982346046.jpg",NA,"Jul","25/07/2017","11:19 AM","28/07/2017 06:13",10.01487716,77.34704123,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 2","Donkey","theni","No","98","gelding","3y to 10y","pack",NA,NA,NA,NA,"worming","","wounds",NA,2,"unhealthy","alert","mild",NA,NA,NA,"","no diarr","",1,NA,"yes lesions","other(flushing)","D-250717170042-86-246,D-250717170142-86-247,D-250717170228-86-248,D-250717170336-86-249",NA,NA,"",NA,"unhealthy","","Jul","25/07/2017","11:13 AM","28/07/2017 07:11",10.01487716,77.34704123,"O-250717111318-86-36","Nilgiris","ITC Donkey Clinics","EmmaRayner","Owner donkey records 1","Donkey","theni","No","consent given","male",26,"worming",NA,26,NA,NA,NA,NA,"yes",0,1,"bodi",NA,48,"pack","pack","4 to 8 hours",2,"no_stress_hours",6
"249","Jul","25/07/2017","5:02 PM","15/09/2017 15:17",10.01487716,77.34704123,"E-250717111952-86-316","D-250717170228-86-248","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","theni","No","2 head","mutilation(ear split)","7x2","mutilation","scar","1 minor","1 minor","a","",NA,"Jul","25/07/2017","11:19 AM","28/07/2017 06:13",10.01487716,77.34704123,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 2","Donkey","theni","No","98","gelding","3y to 10y","pack",NA,NA,NA,NA,"worming","","wounds",NA,2,"unhealthy","alert","mild",NA,NA,NA,"","no diarr","",1,NA,"yes lesions","other(flushing)","D-250717170042-86-246,D-250717170142-86-247,D-250717170228-86-248,D-250717170336-86-249",NA,NA,"",NA,"unhealthy","","Jul","25/07/2017","11:13 AM","28/07/2017 07:11",10.01487716,77.34704123,"O-250717111318-86-36","Nilgiris","ITC Donkey Clinics","EmmaRayner","Owner donkey records 1","Donkey","theni","No","consent given","male",26,"worming",NA,26,NA,NA,NA,NA,"yes",0,1,"bodi",NA,48,"pack","pack","4 to 8 hours",2,"no_stress_hours",6
"250","Jul","25/07/2017","5:03 PM","15/09/2017 15:17",10.01487716,77.34704123,"E-250717111952-86-316","D-250717170336-86-249","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","theni","No","2 head","mutilation(nose split)","8","mutilation","scar","1 minor","1 minor","a","",NA,"Jul","25/07/2017","11:19 AM","28/07/2017 06:13",10.01487716,77.34704123,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 2","Donkey","theni","No","98","gelding","3y to 10y","pack",NA,NA,NA,NA,"worming","","wounds",NA,2,"unhealthy","alert","mild",NA,NA,NA,"","no diarr","",1,NA,"yes lesions","other(flushing)","D-250717170042-86-246,D-250717170142-86-247,D-250717170228-86-248,D-250717170336-86-249",NA,NA,"",NA,"unhealthy","","Jul","25/07/2017","11:13 AM","28/07/2017 07:11",10.01487716,77.34704123,"O-250717111318-86-36","Nilgiris","ITC Donkey Clinics","EmmaRayner","Owner donkey records 1","Donkey","theni","No","consent given","male",26,"worming",NA,26,NA,NA,NA,NA,"yes",0,1,"bodi",NA,48,"pack","pack","4 to 8 hours",2,"no_stress_hours",6
"251","Jul","25/07/2017","5:04 PM","15/09/2017 15:17",10.01487716,77.34704123,"E-250717170357-86-317","D-250717170444-86-250","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","theni","No","5 midsection","harness","4","alopecia","scar","1 minor","1 minor","a","parentAnimalId_animalId_1500982513268.jpg",NA,"Jul","25/07/2017","5:03 PM","28/07/2017 06:13",10.01487716,77.34704123,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 2","Donkey","theni","No","98","gelding","3y to 10y","pack",NA,NA,NA,NA,"worming","","",NA,3,"unhealthy","alert","normal",NA,NA,NA,"","no diarr","",1,NA,"yes lesions","ivermec","D-250717170444-86-250,D-250717170517-86-251",NA,NA,"",NA,"healthy","","Jul","25/07/2017","11:13 AM","28/07/2017 07:11",10.01487716,77.34704123,"O-250717111318-86-36","Nilgiris","ITC Donkey Clinics","EmmaRayner","Owner donkey records 1","Donkey","theni","No","consent given","male",26,"worming",NA,26,NA,NA,NA,NA,"yes",0,1,"bodi",NA,48,"pack","pack","4 to 8 hours",2,"no_stress_hours",6
"252","Jul","25/07/2017","5:05 PM","15/09/2017 15:17",10.01487716,77.34704123,"E-250717170357-86-317","D-250717170517-86-251","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","theni","No","6 hindquarters","harness","6","alopecia","scar","1 minor","1 minor","a","",NA,"Jul","25/07/2017","5:03 PM","28/07/2017 06:13",10.01487716,77.34704123,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 2","Donkey","theni","No","98","gelding","3y to 10y","pack",NA,NA,NA,NA,"worming","","",NA,3,"unhealthy","alert","normal",NA,NA,NA,"","no diarr","",1,NA,"yes lesions","ivermec","D-250717170444-86-250,D-250717170517-86-251",NA,NA,"",NA,"healthy","","Jul","25/07/2017","11:13 AM","28/07/2017 07:11",10.01487716,77.34704123,"O-250717111318-86-36","Nilgiris","ITC Donkey Clinics","EmmaRayner","Owner donkey records 1","Donkey","theni","No","consent given","male",26,"worming",NA,26,NA,NA,NA,NA,"yes",0,1,"bodi",NA,48,"pack","pack","4 to 8 hours",2,"no_stress_hours",6
"253","Jul","25/07/2017","5:07 PM","15/09/2017 15:17",10.01487716,77.34704123,"E-250717170600-86-318","D-250717170718-86-252","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","theni","No","2 head","mutilation(nose split)","4","mutilation","scar","1 minor","1 minor","a","",NA,"Jul","25/07/2017","5:06 PM","28/07/2017 06:13",10.01487716,77.34704123,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 2","Donkey","theni","No","98","gelding","more than 10y","pack",NA,NA,NA,NA,"worming","","",NA,2,"healthy","alert","normal",NA,NA,NA,"","no diarr","",1,NA,"yes lesions","ivermec","D-250717170718-86-252",NA,NA,"",NA,"healthy","","Jul","25/07/2017","11:13 AM","28/07/2017 07:11",10.01487716,77.34704123,"O-250717111318-86-36","Nilgiris","ITC Donkey Clinics","EmmaRayner","Owner donkey records 1","Donkey","theni","No","consent given","male",26,"worming",NA,26,NA,NA,NA,NA,"yes",0,1,"bodi",NA,48,"pack","pack","4 to 8 hours",2,"no_stress_hours",6
"254","Jul","25/07/2017","5:08 PM","15/09/2017 15:17",10.01487716,77.34704123,"E-250717170816-86-319","D-250717170801-86-253","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","","No","6 hindquarters","harness","5","superficial","bleeding","2 slight concern","1 minor","a","parentAnimalId_animalId_1500982753164.jpg",NA,"Jul","25/07/2017","5:08 PM","28/07/2017 06:13",10.01487716,77.34704123,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 2","Donkey","theni","No","98","gelding","3y to 10y","pack",NA,NA,NA,NA,"worming","","",NA,4,"healthy","alert","normal",NA,NA,NA,"","no diarr","",1,NA,"yes lesions","ivermec","D-250717170801-86-253",NA,NA,"",NA,"healthy","","Jul","25/07/2017","11:13 AM","28/07/2017 07:11",10.01487716,77.34704123,"O-250717111318-86-36","Nilgiris","ITC Donkey Clinics","EmmaRayner","Owner donkey records 1","Donkey","theni","No","consent given","male",26,"worming",NA,26,NA,NA,NA,NA,"yes",0,1,"bodi",NA,48,"pack","pack","4 to 8 hours",2,"no_stress_hours",6
"255","Jul","25/07/2017","5:10 PM","15/09/2017 15:17",10.01487716,77.34704123,"E-250717171009-86-321","D-250717171032-86-254","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","theni","No","4 shoulder","mutilation(branding)","30","mutilation","scar","1 minor","1 minor","a","parentAnimalId_animalId_1500982857735.jpg",NA,"Jul","25/07/2017","5:10 PM","28/07/2017 06:13",10.01487716,77.34704123,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 2","Donkey","theni","No","98","gelding","3y to 10y","pack",NA,NA,NA,NA,"worming","","",NA,2,"healthy","alert","normal",NA,NA,NA,"","no diarr","",1,NA,"yes lesions","ivermec","D-250717171032-86-254,D-250717171059-86-255",NA,NA,"",NA,"healthy","","Jul","25/07/2017","11:13 AM","28/07/2017 07:11",10.01487716,77.34704123,"O-250717111318-86-36","Nilgiris","ITC Donkey Clinics","EmmaRayner","Owner donkey records 1","Donkey","theni","No","consent given","male",26,"worming",NA,26,NA,NA,NA,NA,"yes",0,1,"bodi",NA,48,"pack","pack","4 to 8 hours",2,"no_stress_hours",6
"256","Jul","25/07/2017","5:10 PM","15/09/2017 15:17",10.01487716,77.34704123,"E-250717171009-86-321","D-250717171059-86-255","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","theni","No","6 hindquarters","harness","6","superficial","bleeding","2 slight concern","2 slight concern","a","parentAnimalId_animalId_1500982895112.jpg",NA,"Jul","25/07/2017","5:10 PM","28/07/2017 06:13",10.01487716,77.34704123,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 2","Donkey","theni","No","98","gelding","3y to 10y","pack",NA,NA,NA,NA,"worming","","",NA,2,"healthy","alert","normal",NA,NA,NA,"","no diarr","",1,NA,"yes lesions","ivermec","D-250717171032-86-254,D-250717171059-86-255",NA,NA,"",NA,"healthy","","Jul","25/07/2017","11:13 AM","28/07/2017 07:11",10.01487716,77.34704123,"O-250717111318-86-36","Nilgiris","ITC Donkey Clinics","EmmaRayner","Owner donkey records 1","Donkey","theni","No","consent given","male",26,"worming",NA,26,NA,NA,NA,NA,"yes",0,1,"bodi",NA,48,"pack","pack","4 to 8 hours",2,"no_stress_hours",6
"257","Jul","25/07/2017","5:11 PM","15/09/2017 15:17",10.01487716,77.34704123,"E-250717171138-86-322","D-250717171159-86-256","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","theni","No","5 midsection","harness","5","superficial","exudative","2 slight concern","1 minor","a","",NA,"Jul","25/07/2017","5:11 PM","28/07/2017 06:13",10.01487716,77.34704123,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 2","Donkey","theni","No","98","gelding","3y to 10y","pack",NA,NA,NA,NA,"worming","","",NA,3,"healthy","alert","normal",NA,NA,NA,"","no diarr","",1,NA,"yes lesions","ivermec","D-250717171159-86-256,D-250717171215-86-257",NA,NA,"",NA,"healthy","","Jul","25/07/2017","11:13 AM","28/07/2017 07:11",10.01487716,77.34704123,"O-250717111318-86-36","Nilgiris","ITC Donkey Clinics","EmmaRayner","Owner donkey records 1","Donkey","theni","No","consent given","male",26,"worming",NA,26,NA,NA,NA,NA,"yes",0,1,"bodi",NA,48,"pack","pack","4 to 8 hours",2,"no_stress_hours",6
"258","Jul","25/07/2017","5:12 PM","15/09/2017 15:17",10.01487716,77.34704123,"E-250717171138-86-322","D-250717171215-86-257","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","theni","No","6 hindquarters","harness","6","superficial","exudative","2 slight concern","1 minor","a","",NA,"Jul","25/07/2017","5:11 PM","28/07/2017 06:13",10.01487716,77.34704123,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 2","Donkey","theni","No","98","gelding","3y to 10y","pack",NA,NA,NA,NA,"worming","","",NA,3,"healthy","alert","normal",NA,NA,NA,"","no diarr","",1,NA,"yes lesions","ivermec","D-250717171159-86-256,D-250717171215-86-257",NA,NA,"",NA,"healthy","","Jul","25/07/2017","11:13 AM","28/07/2017 07:11",10.01487716,77.34704123,"O-250717111318-86-36","Nilgiris","ITC Donkey Clinics","EmmaRayner","Owner donkey records 1","Donkey","theni","No","consent given","male",26,"worming",NA,26,NA,NA,NA,NA,"yes",0,1,"bodi",NA,48,"pack","pack","4 to 8 hours",2,"no_stress_hours",6
"259","Jul","25/07/2017","5:14 PM","15/09/2017 15:17",10.01487716,77.34704123,"E-250717171357-86-325","D-250717171428-86-258","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","theni","No","6 hindquarters","harness","6","superficial","bleeding","3 concerning","1 minor","a","",NA,"Jul","25/07/2017","5:13 PM","28/07/2017 06:13",10.01487716,77.34704123,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 2","Donkey","theni","No","98","gelding","3y to 10y","pack",NA,NA,NA,NA,"worming","","",NA,3,"healthy","alert","normal",NA,NA,NA,"","no diarr","",1,NA,"yes lesions","ivermec","D-250717171428-86-258",NA,NA,"",NA,"healthy","","Jul","25/07/2017","11:13 AM","28/07/2017 07:11",10.01487716,77.34704123,"O-250717111318-86-36","Nilgiris","ITC Donkey Clinics","EmmaRayner","Owner donkey records 1","Donkey","theni","No","consent given","male",26,"worming",NA,26,NA,NA,NA,NA,"yes",0,1,"bodi",NA,48,"pack","pack","4 to 8 hours",2,"no_stress_hours",6
